transition_id,tier,selection_role,snr_rung,arm,realization,seed_namespace,faint_seed,bright_seed,faint_achieved_sn,bright_achieved_sn,engineering_fit_ok,yang_engineering_label,yang_engineering_ratio,yang_final_label,yang_final_reason,green_final_label,green_final_reason,bright_status,bright_broad_hbeta_flux,bright_broad_hbeta_ew,bright_broad_hbeta_snr,bright_broad_hbeta_detected,bright_l5100,faint_status,faint_broad_hbeta_flux,faint_broad_hbeta_ew,faint_broad_hbeta_snr,faint_broad_hbeta_detected,faint_l5100
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,5.0,faint_only,5,p3sf:q1:d088:stability:v1,1593865005,,5.002521730135711,25.604863287386916,True,non-CL,0.5520587695886741,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3753.736868302251,144.96376661826088,12.465434042078058,True,43.74786467107046,ok,2072.283356874583,115.96218699675049,3.4381898178242665,True,43.59859383300412
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,5.0,matched,5,p3sf:q1:d088:stability:v1,1593865005,717891746.0,5.002521730135711,5.12609635821528,True,non-CL,0.6743048889448419,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3073.2141956101045,118.89305747455208,2.496535609403738,False,43.746250770430635,ok,2072.283356874583,115.96218699675049,3.4381898178242665,True,43.59859383300412
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,5.0,faint_only,6,p3sf:q1:d088:stability:v1,416001342,,5.07653010509251,25.604863287386916,True,CL,0.0,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3753.736868302251,144.96376661826088,12.465434042078058,True,43.74786467107046,ok,1978.2091988222442,108.46535207660784,1.8909410669197946,False,43.60961593556577
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,5.0,matched,6,p3sf:q1:d088:stability:v1,416001342,1965689040.0,5.07653010509251,5.144531949718195,True,CL,0.0,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,2509.9828173247074,91.56699707649872,2.615776952866244,False,43.77117603979401,ok,1978.2091988222442,108.46535207660784,1.8909410669197946,False,43.60961593556577
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,5.0,faint_only,7,p3sf:q1:d088:stability:v1,3679864611,,5.14573905083216,25.604863287386916,True,CL,0.0,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3753.736868302251,144.96376661826088,12.465434042078058,True,43.74786467107046,ok,1873.2877333580507,111.87148441146317,2.417820375327251,False,43.57297261009852
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,5.0,matched,7,p3sf:q1:d088:stability:v1,3679864611,89052212.0,5.14573905083216,5.084865853864808,True,CL,0.0,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3492.3355335104106,137.03724887502042,2.8076051749776654,False,43.74226245887448,ok,1873.2877333580507,111.87148441146317,2.417820375327251,False,43.57297261009852
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,5.0,faint_only,8,p3sf:q1:d088:stability:v1,2071437951,,5.186232957175594,25.604863287386916,True,CL,0.0,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3753.736868302251,144.96376661826088,12.465434042078058,True,43.74786467107046,ok,2122.53988787045,110.26537488203698,2.46782171380123,False,43.628244799919734
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,5.0,matched,8,p3sf:q1:d088:stability:v1,2071437951,2278766576.0,5.186232957175594,5.045226402318603,True,CL,0.0,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3426.7991685163674,146.103451195143,4.3976841125231685,True,43.7077285022965,ok,2122.53988787045,110.26537488203698,2.46782171380123,False,43.628244799919734
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,5.0,faint_only,9,p3sf:q1:d088:stability:v1,4184647691,,5.132188343572233,25.604863287386916,True,CL,0.0,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3753.736868302251,144.96376661826088,12.465434042078058,True,43.74786467107046,ok,2153.8511398880783,121.13569941128713,2.2661227163873656,False,43.598021672057044
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,5.0,matched,9,p3sf:q1:d088:stability:v1,4184647691,428772785.0,5.132188343572233,5.078867400458034,True,CL,0.0,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,4033.8180087914106,164.44388244255248,2.725671759292685,False,43.727604154874854,ok,2153.8511398880783,121.13569941128713,2.2661227163873656,False,43.598021672057044
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,5.0,faint_only,10,p3sf:q1:d088:stability:v1,3966469629,,4.927863585675834,25.604863287386916,True,non-CL,0.40593981879756336,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3753.736868302251,144.96376661826088,12.465434042078058,True,43.74786467107046,ok,1523.7912641323487,76.45344557639814,3.2840333384010667,True,43.63859786530182
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,5.0,matched,10,p3sf:q1:d088:stability:v1,3966469629,2965523723.0,4.927863585675834,5.102718297867842,True,non-CL,0.3714952755389046,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,4101.778311774979,174.17279101656,3.0415257104305295,True,43.71303817502022,ok,1523.7912641323487,76.45344557639814,3.2840333384010667,True,43.63859786530182
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,5.0,faint_only,11,p3sf:q1:d088:stability:v1,2055045397,,5.03296703359664,25.604863287386916,True,CL,0.0,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3753.736868302251,144.96376661826088,12.465434042078058,True,43.74786467107046,ok,2258.2669073790184,119.2811364547732,2.062131945933813,False,43.62020364893631
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,5.0,matched,11,p3sf:q1:d088:stability:v1,2055045397,512334806.0,5.03296703359664,5.011182956162774,True,CL,0.0,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,2785.66227416103,102.69185434582451,2.671587683249484,False,43.764736140887585,ok,2258.2669073790184,119.2811364547732,2.062131945933813,False,43.62020364893631
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,5.0,faint_only,12,p3sf:q1:d088:stability:v1,1437615121,,4.983593507805983,25.604863287386916,True,CL,0.0,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3753.736868302251,144.96376661826088,12.465434042078058,True,43.74786467107046,ok,1475.3524289942695,87.9236522346898,2.4294871298297975,False,43.57120039496887
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,5.0,matched,12,p3sf:q1:d088:stability:v1,1437615121,4228244003.0,4.983593507805983,5.223804607217623,True,CL,0.0,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3661.807561502564,139.6824018500497,2.8371816501118574,False,43.75291343856601,ok,1475.3524289942695,87.9236522346898,2.4294871298297975,False,43.57120039496887
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,5.0,faint_only,13,p3sf:q1:d088:stability:v1,2055805322,,5.061730118479595,25.604863287386916,True,CL,0.0,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3753.736868302251,144.96376661826088,12.465434042078058,True,43.74786467107046,ok,2261.137903355607,125.29822175268416,1.860247536036689,False,43.6020510029343
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,5.0,matched,13,p3sf:q1:d088:stability:v1,2055805322,1027803833.0,5.061730118479595,5.0613216357494455,True,CL,0.0,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3717.2827054383906,193.02894254206007,2.593968607171901,False,43.64435402848137,ok,2261.137903355607,125.29822175268416,1.860247536036689,False,43.6020510029343
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,5.0,faint_only,14,p3sf:q1:d088:stability:v1,3157806474,,5.130309052237704,25.604863287386916,True,CL,0.0,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3753.736868302251,144.96376661826088,12.465434042078058,True,43.74786467107046,ok,1664.3079468488902,89.33430086238508,2.831955536594381,False,43.61329188063871
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,5.0,matched,14,p3sf:q1:d088:stability:v1,3157806474,575354392.0,5.130309052237704,5.212259265030999,True,CL,0.0,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3259.394172544786,120.20931038495283,3.631634969186458,True,43.76450908652401,ok,1664.3079468488902,89.33430086238508,2.831955536594381,False,43.61329188063871
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,5.0,faint_only,15,p3sf:q1:d088:stability:v1,3339981314,,5.045817853732091,25.604863287386916,True,CL,0.0,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3753.736868302251,144.96376661826088,12.465434042078058,True,43.74786467107046,ok,2145.1397248581234,129.7021688562522,2.549582612472042,False,43.56818496115093
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,5.0,matched,15,p3sf:q1:d088:stability:v1,3339981314,2601640849.0,5.045817853732091,5.1421833575121205,True,CL,0.0,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3487.7316493694793,127.96750011100167,2.4846402874372377,False,43.76899116531862,ok,2145.1397248581234,129.7021688562522,2.549582612472042,False,43.56818496115093
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,5.0,faint_only,16,p3sf:q1:d088:stability:v1,2132063738,,5.014106025134858,25.604863287386916,True,CL,0.0,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3753.736868302251,144.96376661826088,12.465434042078058,True,43.74786467107046,ok,1706.2453561081059,93.54523121491232,2.028802582549901,False,43.609307803386585
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,5.0,matched,16,p3sf:q1:d088:stability:v1,2132063738,1133067963.0,5.014106025134858,5.132025914107319,True,CL,0.0,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3396.0022079979417,132.68276215695775,3.837300258697653,True,43.74501576829814,ok,1706.2453561081059,93.54523121491232,2.028802582549901,False,43.609307803386585
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,5.0,faint_only,17,p3sf:q1:d088:stability:v1,3607836169,,5.101882428057256,25.604863287386916,True,non-CL,0.5605063331191529,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3753.736868302251,144.96376661826088,12.465434042078058,True,43.74786467107046,ok,2103.9932875462673,115.25671989207129,3.58268842954367,True,43.60751208636404
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,5.0,matched,17,p3sf:q1:d088:stability:v1,3607836169,3888037519.0,5.101882428057256,5.183166742111183,True,non-CL,0.66232251514652,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3176.6899651309886,120.77270176177996,3.0803731759892083,True,43.75351415781309,ok,2103.9932875462673,115.25671989207129,3.58268842954367,True,43.60751208636404
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,5.0,faint_only,18,p3sf:q1:d088:stability:v1,1183433041,,5.082223315161363,25.604863287386916,True,non-CL,0.5159808892434089,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3753.736868302251,144.96376661826088,12.465434042078058,True,43.74786467107046,ok,1936.8564872923644,106.94968294638767,3.4715328151040805,True,43.605893527201076
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,5.0,matched,18,p3sf:q1:d088:stability:v1,1183433041,1625463734.0,5.082223315161363,5.036180997024308,True,non-CL,0.4156506827028156,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,4659.817890103623,193.79557680295545,2.8754588214970975,False,43.71877937462513,ok,1936.8564872923644,106.94968294638767,3.4715328151040805,True,43.605893527201076
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,5.0,faint_only,19,p3sf:q1:d088:stability:v1,921251439,,5.031936597313634,25.604863287386916,True,non-CL,0.4799031868277454,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3753.736868302251,144.96376661826088,12.465434042078058,True,43.74786467107046,ok,1801.4302856110512,95.33118051372716,3.0106421221185444,True,43.61965954149939
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,5.0,matched,19,p3sf:q1:d088:stability:v1,921251439,1045605134.0,5.031936597313634,5.075655247863541,True,non-CL,0.47980327814558504,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3754.5185030279213,156.53398355388993,2.8656866150305795,False,43.72055101300337,ok,1801.4302856110512,95.33118051372716,3.0106421221185444,True,43.61965954149939
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,faint_only,0,p3sf:q1:d088:stability:v1,398339083,,10.083028669477274,25.604863287386916,True,non-CL,0.4372021924352795,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3753.736868302251,144.96376661826088,12.465434042078058,True,43.74786467107046,ok,1641.1419886468843,87.18295566483046,3.9637529319971776,True,43.61945013401751
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,matched,0,p3sf:q1:d088:stability:v1,398339083,4017319140.0,10.083028669477274,10.210389459442197,True,non-CL,0.46632015794700904,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3519.346012988308,135.97248262272717,4.787863016809065,True,43.748166637053814,ok,1641.1419886468843,87.18295566483046,3.9637529319971776,True,43.61945013401751
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,faint_only,1,p3sf:q1:d088:stability:v1,204314207,,10.124207570980314,25.604863287386916,True,non-CL,0.5725089651578855,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3753.736868302251,144.96376661826088,12.465434042078058,True,43.74786467107046,ok,2149.0480099467236,133.1364842923021,3.9589906595600812,True,43.56251393238432
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,matched,1,p3sf:q1:d088:stability:v1,204314207,1558791945.0,10.124207570980314,10.207554839581137,True,non-CL,0.6407979863298029,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3353.7059350880386,143.03248942558776,5.402028153991571,True,43.710756703334035,ok,2149.0480099467236,133.1364842923021,3.9589906595600812,True,43.56251393238432
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,faint_only,2,p3sf:q1:d088:stability:v1,4053170432,,10.039058100033555,25.604863287386916,True,non-CL,0.48206908810502436,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3753.736868302251,144.96376661826088,12.465434042078058,True,43.74786467107046,ok,1809.560509088676,94.9078758267713,4.075321548341475,True,43.624147459768835
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,matched,2,p3sf:q1:d088:stability:v1,4053170432,3775416599.0,10.039058100033555,10.197603963179485,True,non-CL,0.598163564582665,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3025.1934691996753,110.21834580068094,5.00201939216238,True,43.771067998012676,ok,1809.560509088676,94.9078758267713,4.075321548341475,True,43.624147459768835
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,faint_only,3,p3sf:q1:d088:stability:v1,2990390902,,10.114072350500582,25.604863287386916,True,non-CL,0.5534309542478544,unclassifiable,FIT_BOUNDARY_VALIDITY_AUDIT_NOT_IMPLEMENTED,unclassifiable,SOURCE_PROTOCOL_PIXEL_NSIGMA_PREPROCESSING_NOT_IMPLEMENTED,ok,3753.736868302251,144.96376661826088,12.465434042078058,True,43.74786467107046,ok,2077.434177019867,132.99427368153667,3.9521508814071886,True,43.5488930224551
